location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,monthly,vw,6,2021-10-31,-0.0105890272973321
usa,short_term_reversal,monthly,vw,6,2021-11-30,-0.00787776684518018
usa,short_term_reversal,monthly,vw,6,2021-12-31,0.00649758177701231
usa,short_term_reversal,monthly,vw,6,2022-01-31,-0.0118781617316851
usa,short_term_reversal,monthly,vw,6,2022-02-28,0.00875150204179858
usa,short_term_reversal,monthly,vw,6,2022-03-31,-0.0139963250555174
usa,short_term_reversal,monthly,vw,6,2022-04-30,0.0412502685937035
usa,short_term_reversal,monthly,vw,6,2022-05-31,0.0100372694966493
usa,short_term_reversal,monthly,vw,6,2022-06-30,0.00412103653497958
usa,short_term_reversal,monthly,vw,6,2022-07-31,0.0193571337094582
usa,short_term_reversal,monthly,vw,6,2022-08-31,0.00541755956388838
usa,short_term_reversal,monthly,vw,6,2022-09-30,0.000569887366542096
usa,short_term_reversal,monthly,vw,6,2022-10-31,-0.00638994312314436
usa,short_term_reversal,monthly,vw,6,2022-11-30,0.00382563893161459
usa,short_term_reversal,monthly,vw,6,2022-12-31,0.00304795303646143
usa,short_term_reversal,monthly,vw,6,2023-01-31,0.00697182683739461
usa,short_term_reversal,monthly,vw,6,2023-02-28,0.00111755027502584
usa,short_term_reversal,monthly,vw,6,2023-03-31,-0.0471594733862353
usa,short_term_reversal,monthly,vw,6,2023-04-30,-0.00119828598111385
usa,short_term_reversal,monthly,vw,6,2023-05-31,0.0117316095305902
usa,short_term_reversal,monthly,vw,6,2023-06-30,-0.0047070594846445
usa,short_term_reversal,monthly,vw,6,2023-07-31,-0.0108606761992908
usa,short_term_reversal,monthly,vw,6,2023-08-31,0.012639014722218
usa,short_term_reversal,monthly,vw,6,2023-09-30,-0.00179654800646244
usa,short_term_reversal,monthly,vw,6,2023-10-31,0.00720858194567571
usa,short_term_reversal,monthly,vw,6,2023-11-30,0.015988054292591
usa,short_term_reversal,monthly,vw,6,2023-12-31,-0.0265994845055763
usa,short_term_reversal,monthly,vw,6,2024-01-31,0.0435050216592691
usa,short_term_reversal,monthly,vw,6,2024-02-29,-0.0223972536188414
usa,short_term_reversal,monthly,vw,6,2024-03-31,0.000942238792016803
usa,short_term_reversal,monthly,vw,6,2024-04-30,-0.00654820068577398
usa,short_term_reversal,monthly,vw,6,2024-05-31,-0.0143855412291308
usa,short_term_reversal,monthly,vw,6,2024-06-30,-0.0193164608453605
usa,short_term_reversal,monthly,vw,6,2024-07-31,0.00900391459179246
usa,short_term_reversal,monthly,vw,6,2024-08-31,0.00215235905851573
usa,short_term_reversal,monthly,vw,6,2024-09-30,-0.00234230110790442
usa,short_term_reversal,monthly,vw,6,2024-10-31,-0.00138243466819555
usa,short_term_reversal,monthly,vw,6,2024-11-30,-0.0318542810806755
usa,short_term_reversal,monthly,vw,6,2024-12-31,0.0157217098301875
