location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,resff3_12_1,daily,ew,1,2806,1153,1976-12-17,0.00250081389076079
usa,resff3_12_1,daily,ew,1,2806,1153,1976-12-20,0.00181846786283714
usa,resff3_12_1,daily,ew,1,2806,1154,1976-12-21,0.000812002314320587
usa,resff3_12_1,daily,ew,1,2805,1153,1976-12-22,-0.00119371157924694
usa,resff3_12_1,daily,ew,1,2805,1153,1976-12-23,-0.000462206146842335
usa,resff3_12_1,daily,ew,1,2806,1154,1976-12-27,-0.00091337262039364
usa,resff3_12_1,daily,ew,1,2804,1154,1976-12-28,0.000631651071881258
usa,resff3_12_1,daily,ew,1,2806,1154,1976-12-29,0.000744954366314872
usa,resff3_12_1,daily,ew,1,2804,1154,1976-12-30,-0.00162930958956828
usa,resff3_12_1,daily,ew,1,2804,1154,1976-12-31,0.00154246953236464
usa,resff3_12_1,daily,ew,1,2722,1241,1977-01-03,0.0025841860426143
usa,resff3_12_1,daily,ew,1,2721,1241,1977-01-04,0.00253617559699381
usa,resff3_12_1,daily,ew,1,2721,1241,1977-01-05,0.00258885738251425
usa,resff3_12_1,daily,ew,1,2721,1241,1977-01-06,0.00156329856893983
usa,resff3_12_1,daily,ew,1,2717,1241,1977-01-07,0.00181101174893923
usa,resff3_12_1,daily,ew,1,2718,1241,1977-01-10,0.00156953495450401
usa,resff3_12_1,daily,ew,1,2717,1240,1977-01-11,0.000604181055295258
usa,resff3_12_1,daily,ew,1,2718,1241,1977-01-12,0.00193412902170888
usa,resff3_12_1,daily,ew,1,2717,1242,1977-01-13,0.000324973492184022
usa,resff3_12_1,daily,ew,1,2717,1241,1977-01-14,0.00031082660241715
usa,resff3_12_1,daily,ew,1,2715,1241,1977-01-17,0.00292218741919116
usa,resff3_12_1,daily,ew,1,2715,1241,1977-01-18,0.00215113436714297
usa,resff3_12_1,daily,ew,1,2714,1241,1977-01-19,-0.000178641673470408
usa,resff3_12_1,daily,ew,1,2711,1239,1977-01-20,0.00182202092262946
usa,resff3_12_1,daily,ew,1,2710,1238,1977-01-21,0.00207965818195694
usa,resff3_12_1,daily,ew,1,2707,1237,1977-01-24,0.00120751825563168
usa,resff3_12_1,daily,ew,1,2705,1238,1977-01-25,0.00132001940149216
usa,resff3_12_1,daily,ew,1,2704,1235,1977-01-26,0.00183264421868846
usa,resff3_12_1,daily,ew,1,2663,1219,1977-01-27,0.00086487384094732
usa,resff3_12_1,daily,ew,1,2705,1236,1977-01-28,0.00210867760381257
usa,resff3_12_1,daily,ew,1,2708,1238,1977-01-31,0.00310969996103072
usa,resff3_12_1,daily,ew,1,2724,1360,1977-02-01,0.00136386079627992
usa,resff3_12_1,daily,ew,1,2732,1366,1977-02-02,0.00316005683412555
usa,resff3_12_1,daily,ew,1,2729,1364,1977-02-03,0.00226746773775087
usa,resff3_12_1,daily,ew,1,2731,1365,1977-02-04,-0.000235069916110069
usa,resff3_12_1,daily,ew,1,2729,1364,1977-02-07,-0.000615035236019111
usa,resff3_12_1,daily,ew,1,2729,1364,1977-02-08,0.000295781474406317
usa,resff3_12_1,daily,ew,1,2726,1363,1977-02-09,0.00366334179758964
usa,resff3_12_1,daily,ew,1,2726,1362,1977-02-10,-0.00255619629801481
usa,resff3_12_1,daily,ew,1,2725,1362,1977-02-11,0.000681571757204543
usa,resff3_12_1,daily,ew,1,2708,1352,1977-02-14,-0.0006034058053497
usa,resff3_12_1,daily,ew,1,2728,1364,1977-02-15,0.000953225166134258
usa,resff3_12_1,daily,ew,1,2729,1364,1977-02-16,0.000390875833748087
usa,resff3_12_1,daily,ew,1,2728,1363,1977-02-17,0.00183823172356936
usa,resff3_12_1,daily,ew,1,2725,1361,1977-02-18,0.00202663162562691
usa,resff3_12_1,daily,ew,1,2727,1363,1977-02-22,0.00278800694742434
usa,resff3_12_1,daily,ew,1,2727,1363,1977-02-23,-0.0000224663768760808
usa,resff3_12_1,daily,ew,1,2725,1362,1977-02-24,0.00196160765232776
usa,resff3_12_1,daily,ew,1,2726,1363,1977-02-25,-0.000472084175583756
usa,resff3_12_1,daily,ew,1,2725,1362,1977-02-28,0.00166907709240712
usa,resff3_12_1,daily,ew,1,2612,1233,1977-03-01,0.00104521970764991
usa,resff3_12_1,daily,ew,1,2612,1233,1977-03-02,0.0000135029869508233
usa,resff3_12_1,daily,ew,1,2609,1231,1977-03-03,0.00100150471772052
usa,resff3_12_1,daily,ew,1,2608,1231,1977-03-04,0.000440958381240775
usa,resff3_12_1,daily,ew,1,2609,1231,1977-03-07,-0.000300107474349638
usa,resff3_12_1,daily,ew,1,2609,1231,1977-03-08,-0.00244271259214023
usa,resff3_12_1,daily,ew,1,2608,1231,1977-03-09,0.00235414290002315
usa,resff3_12_1,daily,ew,1,2606,1229,1977-03-10,0.000286151390765984
usa,resff3_12_1,daily,ew,1,2604,1227,1977-03-11,-0.00141963995909192
usa,resff3_12_1,daily,ew,1,2603,1226,1977-03-14,-0.0025088761060291
usa,resff3_12_1,daily,ew,1,2597,1222,1977-03-15,-0.000829664061991803
usa,resff3_12_1,daily,ew,1,2596,1222,1977-03-16,-0.000581287302372458
usa,resff3_12_1,daily,ew,1,2598,1222,1977-03-17,0.00126243275013227
usa,resff3_12_1,daily,ew,1,2598,1222,1977-03-18,0.000355975160115409
usa,resff3_12_1,daily,ew,1,2598,1223,1977-03-21,0.000873020917331168
usa,resff3_12_1,daily,ew,1,2596,1221,1977-03-22,0.0012005941679108
usa,resff3_12_1,daily,ew,1,2596,1222,1977-03-23,0.00190886391311563
usa,resff3_12_1,daily,ew,1,2597,1223,1977-03-24,0.000351560203286245
usa,resff3_12_1,daily,ew,1,2598,1225,1977-03-25,0.00110111890109959
usa,resff3_12_1,daily,ew,1,2601,1226,1977-03-28,0.00279488095453545
usa,resff3_12_1,daily,ew,1,2602,1226,1977-03-29,-0.000267820726666613
usa,resff3_12_1,daily,ew,1,2602,1227,1977-03-30,0.0019300911894694
usa,resff3_12_1,daily,ew,1,2603,1227,1977-03-31,0.00226163499939665
usa,resff3_12_1,daily,ew,1,2645,1184,1977-04-01,-0.00265107766791792
usa,resff3_12_1,daily,ew,1,2649,1186,1977-04-04,0.00180401314697366
usa,resff3_12_1,daily,ew,1,2650,1186,1977-04-05,0.0000797392525229927
usa,resff3_12_1,daily,ew,1,2572,1164,1977-04-06,0.001431202848866
usa,resff3_12_1,daily,ew,1,2645,1183,1977-04-07,0.000341218857882469
usa,resff3_12_1,daily,ew,1,2648,1184,1977-04-11,-0.000139130627511102
usa,resff3_12_1,daily,ew,1,2648,1183,1977-04-12,-0.00312857653853882
usa,resff3_12_1,daily,ew,1,2646,1183,1977-04-13,0.00138676853649471
usa,resff3_12_1,daily,ew,1,2646,1183,1977-04-14,-0.000726941514101166
usa,resff3_12_1,daily,ew,1,2647,1183,1977-04-15,0.00147775710061504
usa,resff3_12_1,daily,ew,1,2645,1182,1977-04-18,0.00185271039033739
usa,resff3_12_1,daily,ew,1,2644,1183,1977-04-19,0.00490547574172706
usa,resff3_12_1,daily,ew,1,2647,1183,1977-04-20,-0.000547766814280426
usa,resff3_12_1,daily,ew,1,2647,1183,1977-04-21,0.00441891755275235
usa,resff3_12_1,daily,ew,1,2648,1183,1977-04-22,0.00312311889901568
usa,resff3_12_1,daily,ew,1,2646,1182,1977-04-25,0.00432696828047117
usa,resff3_12_1,daily,ew,1,2646,1182,1977-04-26,0.00068245053761389
usa,resff3_12_1,daily,ew,1,2641,1181,1977-04-27,-0.00155950465550673
usa,resff3_12_1,daily,ew,1,2647,1182,1977-04-28,0.000512678724715979
usa,resff3_12_1,daily,ew,1,2646,1181,1977-04-29,0.000774357618748337
usa,resff3_12_1,daily,ew,1,2734,1245,1977-05-02,0.000172390855557501
usa,resff3_12_1,daily,ew,1,2733,1244,1977-05-03,0.000552058591039326
usa,resff3_12_1,daily,ew,1,2736,1245,1977-05-04,-0.00135889354461804
usa,resff3_12_1,daily,ew,1,2735,1245,1977-05-05,0.000553026607033939
usa,resff3_12_1,daily,ew,1,2733,1244,1977-05-06,0.00116326542761921
usa,resff3_12_1,daily,ew,1,2729,1243,1977-05-09,0.000697208966421409
usa,resff3_12_1,daily,ew,1,2733,1244,1977-05-10,-0.00032242961665815
usa,resff3_12_1,daily,ew,1,2732,1243,1977-05-11,0.000389044137454615
usa,resff3_12_1,daily,ew,1,2729,1242,1977-05-12,0.000742670007963396
usa,resff3_12_1,daily,ew,1,2730,1242,1977-05-13,0.000899493174243485
usa,resff3_12_1,daily,ew,1,2730,1243,1977-05-16,0.00146004506186418
usa,resff3_12_1,daily,ew,1,2725,1242,1977-05-17,-0.0000533235899764363
usa,resff3_12_1,daily,ew,1,2723,1242,1977-05-18,0.000119897988177456
usa,resff3_12_1,daily,ew,1,2730,1243,1977-05-19,0.00173463702193112
usa,resff3_12_1,daily,ew,1,2729,1243,1977-05-20,0.00154615142031052
usa,resff3_12_1,daily,ew,1,2729,1243,1977-05-23,-0.000495708408805634
usa,resff3_12_1,daily,ew,1,2728,1242,1977-05-24,0.00110800289619621
usa,resff3_12_1,daily,ew,1,2729,1241,1977-05-25,0.000948206155425172
usa,resff3_12_1,daily,ew,1,2730,1242,1977-05-26,-0.00013295067494393
usa,resff3_12_1,daily,ew,1,2726,1242,1977-05-27,0.0000942258792737205
usa,resff3_12_1,daily,ew,1,2729,1242,1977-05-31,-0.000682240535535924
usa,resff3_12_1,daily,ew,1,2678,1217,1977-06-01,0.000565529076919016
usa,resff3_12_1,daily,ew,1,2678,1218,1977-06-02,0.00237113470307144
usa,resff3_12_1,daily,ew,1,2675,1216,1977-06-03,-0.000894056684168778
usa,resff3_12_1,daily,ew,1,2673,1215,1977-06-06,0.00054720740290932
usa,resff3_12_1,daily,ew,1,2675,1215,1977-06-07,0.00066440331955047
usa,resff3_12_1,daily,ew,1,2673,1215,1977-06-08,0.000854782793295763
usa,resff3_12_1,daily,ew,1,2673,1216,1977-06-09,-0.000181079587218219
usa,resff3_12_1,daily,ew,1,2672,1215,1977-06-10,0.000119040501506573
usa,resff3_12_1,daily,ew,1,2672,1216,1977-06-13,0.000617183257319933
usa,resff3_12_1,daily,ew,1,2670,1216,1977-06-14,0.000539280941371028
usa,resff3_12_1,daily,ew,1,2672,1215,1977-06-15,-0.0000789995571848714
usa,resff3_12_1,daily,ew,1,2671,1213,1977-06-16,-0.000664906109340795
usa,resff3_12_1,daily,ew,1,2672,1213,1977-06-17,-0.000710453343958971
usa,resff3_12_1,daily,ew,1,2672,1213,1977-06-20,0.00071255075937335
usa,resff3_12_1,daily,ew,1,2670,1214,1977-06-21,-0.000340086081861076
usa,resff3_12_1,daily,ew,1,2667,1213,1977-06-22,-0.00146544548361248
usa,resff3_12_1,daily,ew,1,2669,1213,1977-06-23,0.000664719967977027
usa,resff3_12_1,daily,ew,1,2671,1213,1977-06-24,-0.000995953675642971
usa,resff3_12_1,daily,ew,1,2670,1213,1977-06-27,0.000434989411971853
usa,resff3_12_1,daily,ew,1,2671,1213,1977-06-28,0.00123549761119184
usa,resff3_12_1,daily,ew,1,2669,1211,1977-06-29,-0.000833169694117789
usa,resff3_12_1,daily,ew,1,2670,1212,1977-06-30,0.00224370419728843
usa,resff3_12_1,daily,ew,1,2675,1262,1977-07-01,-0.000683079246587863
usa,resff3_12_1,daily,ew,1,2676,1262,1977-07-05,0.00215882228095718
usa,resff3_12_1,daily,ew,1,2674,1262,1977-07-06,0.00166238963561879
usa,resff3_12_1,daily,ew,1,2676,1262,1977-07-07,0.000411294096490129
usa,resff3_12_1,daily,ew,1,2675,1261,1977-07-08,-0.000112937497467584
usa,resff3_12_1,daily,ew,1,2675,1261,1977-07-11,0.00194827101934737
usa,resff3_12_1,daily,ew,1,2670,1258,1977-07-12,0.000549040108771051
usa,resff3_12_1,daily,ew,1,2671,1257,1977-07-13,0.000327973176291253
usa,resff3_12_1,daily,ew,1,2670,1257,1977-07-15,-0.00147702215060715
usa,resff3_12_1,daily,ew,1,2665,1255,1977-07-18,0.000083020176800066
usa,resff3_12_1,daily,ew,1,2667,1256,1977-07-19,-0.00297700127079899
usa,resff3_12_1,daily,ew,1,2670,1256,1977-07-20,-0.000315524922308371
usa,resff3_12_1,daily,ew,1,2666,1254,1977-07-21,0.000243051701506766
usa,resff3_12_1,daily,ew,1,2666,1253,1977-07-22,-0.0000574223628694447
usa,resff3_12_1,daily,ew,1,2669,1256,1977-07-25,-0.000344300819725563
usa,resff3_12_1,daily,ew,1,2667,1254,1977-07-26,0.00166785599784303
usa,resff3_12_1,daily,ew,1,2664,1252,1977-07-27,0.00168799889813043
usa,resff3_12_1,daily,ew,1,2665,1251,1977-07-28,-0.00111437410462729
usa,resff3_12_1,daily,ew,1,2663,1248,1977-07-29,-0.00138720595948261
usa,resff3_12_1,daily,ew,1,2663,1228,1977-08-01,0.00143824057893083
usa,resff3_12_1,daily,ew,1,2659,1226,1977-08-02,0.00128820651419441
usa,resff3_12_1,daily,ew,1,2664,1227,1977-08-03,-0.00231237513430421
usa,resff3_12_1,daily,ew,1,2662,1225,1977-08-04,0.000445124259614091
usa,resff3_12_1,daily,ew,1,2663,1226,1977-08-05,0.000538931244320483
usa,resff3_12_1,daily,ew,1,2648,1217,1977-08-08,0.00130064914622686
usa,resff3_12_1,daily,ew,1,2663,1226,1977-08-09,-0.00106990638815649
usa,resff3_12_1,daily,ew,1,2662,1225,1977-08-10,-0.000274407128196356
usa,resff3_12_1,daily,ew,1,2664,1226,1977-08-11,0.0016574988939408
usa,resff3_12_1,daily,ew,1,2659,1225,1977-08-12,-0.0000647645274381044
usa,resff3_12_1,daily,ew,1,2660,1224,1977-08-15,-0.00102496405187512
usa,resff3_12_1,daily,ew,1,2638,1218,1977-08-16,-0.000117776512553272
usa,resff3_12_1,daily,ew,1,2660,1225,1977-08-17,-0.000109886071168091
usa,resff3_12_1,daily,ew,1,2659,1225,1977-08-18,0.00247819286589957
usa,resff3_12_1,daily,ew,1,2656,1224,1977-08-19,-0.0010900932683413
usa,resff3_12_1,daily,ew,1,2651,1219,1977-08-22,-0.00211602906564868
usa,resff3_12_1,daily,ew,1,2655,1221,1977-08-23,0.000274522728786576
usa,resff3_12_1,daily,ew,1,2656,1221,1977-08-24,0.00125484504946675
usa,resff3_12_1,daily,ew,1,2658,1221,1977-08-25,0.00120732949449572
usa,resff3_12_1,daily,ew,1,2657,1221,1977-08-26,-0.000620628164023223
usa,resff3_12_1,daily,ew,1,2656,1221,1977-08-29,0.000142899078658778
usa,resff3_12_1,daily,ew,1,2652,1220,1977-08-30,-0.00111312979275715
usa,resff3_12_1,daily,ew,1,2658,1221,1977-08-31,0.00024445683801816
usa,resff3_12_1,daily,ew,1,2661,1183,1977-09-01,0.00100756742046718
usa,resff3_12_1,daily,ew,1,2656,1181,1977-09-02,0.001185789467987
usa,resff3_12_1,daily,ew,1,2629,1168,1977-09-06,-0.0000340202945676289
usa,resff3_12_1,daily,ew,1,2660,1182,1977-09-07,-0.000310224618853091
usa,resff3_12_1,daily,ew,1,2653,1180,1977-09-08,0.000681998252146744
usa,resff3_12_1,daily,ew,1,2658,1181,1977-09-09,0.000514476194597936
usa,resff3_12_1,daily,ew,1,2658,1181,1977-09-12,0.00137919842298528
usa,resff3_12_1,daily,ew,1,2657,1180,1977-09-13,0.00108512650886597
usa,resff3_12_1,daily,ew,1,2656,1181,1977-09-14,-0.000824299089995594
usa,resff3_12_1,daily,ew,1,2654,1180,1977-09-15,0.000104555004250328
usa,resff3_12_1,daily,ew,1,2656,1178,1977-09-16,0.00155466425167182
usa,resff3_12_1,daily,ew,1,2653,1177,1977-09-19,0.000461184800848888
usa,resff3_12_1,daily,ew,1,2656,1179,1977-09-20,-0.00162272763503908
usa,resff3_12_1,daily,ew,1,2654,1179,1977-09-21,-0.000339439349428734
usa,resff3_12_1,daily,ew,1,2656,1179,1977-09-22,-0.000300692658063078
usa,resff3_12_1,daily,ew,1,2656,1179,1977-09-23,0.000502855499690248
usa,resff3_12_1,daily,ew,1,2656,1179,1977-09-26,-7.27397710761078e-6
usa,resff3_12_1,daily,ew,1,2655,1179,1977-09-27,-0.00118190941529338
usa,resff3_12_1,daily,ew,1,2653,1178,1977-09-28,-0.0000293262845835964
usa,resff3_12_1,daily,ew,1,2651,1177,1977-09-29,0.000730441515821007
usa,resff3_12_1,daily,ew,1,2652,1177,1977-09-30,-0.00046713244346576
usa,resff3_12_1,daily,ew,1,2675,1215,1977-10-03,0.00175274096888242
usa,resff3_12_1,daily,ew,1,2676,1214,1977-10-04,0.000991867126751387
usa,resff3_12_1,daily,ew,1,2674,1213,1977-10-05,0.000070085749453067
usa,resff3_12_1,daily,ew,1,2674,1212,1977-10-06,0.000442274418915622
usa,resff3_12_1,daily,ew,1,2673,1212,1977-10-07,-0.000192078865761437
usa,resff3_12_1,daily,ew,1,2673,1213,1977-10-10,-0.000285355845441308
usa,resff3_12_1,daily,ew,1,2675,1213,1977-10-11,-0.000827344772683479
usa,resff3_12_1,daily,ew,1,2675,1214,1977-10-12,-0.00164686600401827
usa,resff3_12_1,daily,ew,1,2674,1214,1977-10-13,-0.00322238249993734
usa,resff3_12_1,daily,ew,1,2673,1213,1977-10-14,-0.00131791274331943
usa,resff3_12_1,daily,ew,1,2661,1212,1977-10-17,0.000347526148707019
usa,resff3_12_1,daily,ew,1,2670,1211,1977-10-18,-0.000757287650196357
usa,resff3_12_1,daily,ew,1,2669,1211,1977-10-19,-0.000800419246441077
usa,resff3_12_1,daily,ew,1,2668,1209,1977-10-20,-0.000567563284981302
usa,resff3_12_1,daily,ew,1,2670,1209,1977-10-21,0.00101080897822418
usa,resff3_12_1,daily,ew,1,2668,1209,1977-10-24,0.000155167811210246
usa,resff3_12_1,daily,ew,1,2668,1208,1977-10-25,-0.0010698124410129
usa,resff3_12_1,daily,ew,1,2664,1209,1977-10-26,0.000781015218129199
usa,resff3_12_1,daily,ew,1,2666,1207,1977-10-27,0.000457517425998279
usa,resff3_12_1,daily,ew,1,2668,1208,1977-10-28,-0.0000857429884070777
usa,resff3_12_1,daily,ew,1,2667,1208,1977-10-31,0.000398490265043739
usa,resff3_12_1,daily,ew,1,2698,1232,1977-11-01,0.000964804504190419
usa,resff3_12_1,daily,ew,1,2697,1232,1977-11-02,0.000946124609450584
usa,resff3_12_1,daily,ew,1,2698,1234,1977-11-03,-0.0000884103542249908
usa,resff3_12_1,daily,ew,1,2700,1233,1977-11-04,-0.00124361726171798
usa,resff3_12_1,daily,ew,1,2701,1232,1977-11-07,0.000935018532942485
usa,resff3_12_1,daily,ew,1,2700,1233,1977-11-08,0.000268649174749282
usa,resff3_12_1,daily,ew,1,2700,1232,1977-11-09,0.000865262352082847
usa,resff3_12_1,daily,ew,1,2699,1231,1977-11-10,-0.00199186574338859
usa,resff3_12_1,daily,ew,1,2698,1230,1977-11-11,-0.00237171892720366
usa,resff3_12_1,daily,ew,1,2701,1232,1977-11-14,0.000413247643452428
usa,resff3_12_1,daily,ew,1,2700,1232,1977-11-15,-0.000430837083002974
usa,resff3_12_1,daily,ew,1,2699,1232,1977-11-16,0.00100584462388389
usa,resff3_12_1,daily,ew,1,2698,1231,1977-11-17,0.000445908843042696
usa,resff3_12_1,daily,ew,1,2698,1230,1977-11-18,0.00150181114279468
usa,resff3_12_1,daily,ew,1,2698,1232,1977-11-21,0.00117195615959104
usa,resff3_12_1,daily,ew,1,2695,1230,1977-11-22,0.000467493677013592
usa,resff3_12_1,daily,ew,1,2696,1230,1977-11-23,-0.00134538578943963
usa,resff3_12_1,daily,ew,1,2698,1231,1977-11-25,-0.000811075047408035
usa,resff3_12_1,daily,ew,1,2699,1232,1977-11-28,0.00159968706228299
usa,resff3_12_1,daily,ew,1,2699,1232,1977-11-29,0.0018305102222705
usa,resff3_12_1,daily,ew,1,2697,1232,1977-11-30,0.000857678223670391
usa,resff3_12_1,daily,ew,1,2713,1328,1977-12-01,0.00137194696190092
usa,resff3_12_1,daily,ew,1,2715,1329,1977-12-02,0.000472925720030988
usa,resff3_12_1,daily,ew,1,2713,1327,1977-12-05,0.00113780882296331
usa,resff3_12_1,daily,ew,1,2711,1325,1977-12-06,0.00353497466394104
usa,resff3_12_1,daily,ew,1,2712,1326,1977-12-07,0.00185029499139665
usa,resff3_12_1,daily,ew,1,2709,1324,1977-12-08,0.000593582969997905
usa,resff3_12_1,daily,ew,1,2710,1325,1977-12-09,-0.00287739776834207
usa,resff3_12_1,daily,ew,1,2707,1326,1977-12-12,0.00107244745967261
usa,resff3_12_1,daily,ew,1,2708,1326,1977-12-13,0.000706192209073221
usa,resff3_12_1,daily,ew,1,2708,1326,1977-12-14,-0.00023832206775396
usa,resff3_12_1,daily,ew,1,2707,1324,1977-12-15,-0.000400517239992298
usa,resff3_12_1,daily,ew,1,2709,1327,1977-12-16,-0.000648256889043776
usa,resff3_12_1,daily,ew,1,2708,1326,1977-12-19,0.000746516013156447
usa,resff3_12_1,daily,ew,1,2709,1327,1977-12-20,0.00039693518870847
usa,resff3_12_1,daily,ew,1,2707,1327,1977-12-21,-0.00279326371890359
usa,resff3_12_1,daily,ew,1,2709,1327,1977-12-22,-0.00114136408595593
usa,resff3_12_1,daily,ew,1,2707,1325,1977-12-23,-0.00269261895212204
usa,resff3_12_1,daily,ew,1,2704,1325,1977-12-27,0.00183323223206488
usa,resff3_12_1,daily,ew,1,2705,1326,1977-12-28,-0.00143486682957387
usa,resff3_12_1,daily,ew,1,2707,1327,1977-12-29,-0.000971565415263536
usa,resff3_12_1,daily,ew,1,2707,1327,1977-12-30,-0.00205693689139772
usa,resff3_12_1,daily,ew,1,2691,1238,1978-01-03,-0.00125408779949002
usa,resff3_12_1,daily,ew,1,2693,1238,1978-01-04,-0.0000984822107194853
usa,resff3_12_1,daily,ew,1,2688,1235,1978-01-05,-0.001677920230006
usa,resff3_12_1,daily,ew,1,2685,1232,1978-01-06,0.00114848088494757
usa,resff3_12_1,daily,ew,1,2680,1231,1978-01-09,-0.00197327632956881
usa,resff3_12_1,daily,ew,1,2683,1229,1978-01-10,-0.00328956953545309
usa,resff3_12_1,daily,ew,1,2685,1231,1978-01-11,-0.00162118564604959
usa,resff3_12_1,daily,ew,1,2680,1228,1978-01-12,-0.00047414416303969
usa,resff3_12_1,daily,ew,1,2683,1230,1978-01-13,0.00113779742125232
usa,resff3_12_1,daily,ew,1,2679,1229,1978-01-16,0.000148588772765624
usa,resff3_12_1,daily,ew,1,2679,1229,1978-01-17,-0.00133263652399374
usa,resff3_12_1,daily,ew,1,2681,1230,1978-01-18,0.00105636471044179
usa,resff3_12_1,daily,ew,1,2684,1230,1978-01-19,0.00162523340736814
usa,resff3_12_1,daily,ew,1,2681,1229,1978-01-20,-1.38911759035935e-6
usa,resff3_12_1,daily,ew,1,2686,1231,1978-01-23,0.000840623347354623
usa,resff3_12_1,daily,ew,1,2681,1230,1978-01-24,-0.000303677172336697
usa,resff3_12_1,daily,ew,1,2683,1230,1978-01-25,0.0000895046224471882
usa,resff3_12_1,daily,ew,1,2677,1227,1978-01-26,0.000185058851076446
usa,resff3_12_1,daily,ew,1,2681,1229,1978-01-27,0.000635417961458157
usa,resff3_12_1,daily,ew,1,2672,1227,1978-01-30,0.000485028403302132
usa,resff3_12_1,daily,ew,1,2676,1227,1978-01-31,0.00177301046980453
usa,resff3_12_1,daily,ew,1,2703,1244,1978-02-01,0.000261933123038648
usa,resff3_12_1,daily,ew,1,2700,1243,1978-02-02,0.000826775523429826
usa,resff3_12_1,daily,ew,1,2700,1241,1978-02-03,0.00175963104687176
usa,resff3_12_1,daily,ew,1,2667,1232,1978-02-06,0.00061121010511743
usa,resff3_12_1,daily,ew,1,2681,1234,1978-02-07,-0.000764357701219313
usa,resff3_12_1,daily,ew,1,2697,1242,1978-02-08,0.00141864759903427
usa,resff3_12_1,daily,ew,1,2697,1241,1978-02-09,-0.000303576432512063
usa,resff3_12_1,daily,ew,1,2696,1243,1978-02-10,0.000275866464844371
usa,resff3_12_1,daily,ew,1,2696,1241,1978-02-13,0.000202625382551138
usa,resff3_12_1,daily,ew,1,2596,1197,1978-02-14,0.000326504003664532
usa,resff3_12_1,daily,ew,1,2696,1241,1978-02-15,-0.000390357553050256
usa,resff3_12_1,daily,ew,1,2697,1241,1978-02-16,-0.000160830636117904
usa,resff3_12_1,daily,ew,1,2691,1237,1978-02-17,-0.000531510921714702
usa,resff3_12_1,daily,ew,1,2693,1240,1978-02-21,0.000439072764908307
usa,resff3_12_1,daily,ew,1,2693,1239,1978-02-22,0.000468855067092435
usa,resff3_12_1,daily,ew,1,2694,1240,1978-02-23,0.00180751291055886
usa,resff3_12_1,daily,ew,1,2693,1239,1978-02-24,-0.000303035532786936
usa,resff3_12_1,daily,ew,1,2693,1239,1978-02-27,0.00109345622889898
usa,resff3_12_1,daily,ew,1,2696,1240,1978-02-28,-0.0002648427033254
usa,resff3_12_1,daily,ew,1,2669,1224,1978-03-01,0.00108169185671054
usa,resff3_12_1,daily,ew,1,2672,1222,1978-03-02,-0.000127685113274127
usa,resff3_12_1,daily,ew,1,2670,1221,1978-03-03,-0.000364554121051476
usa,resff3_12_1,daily,ew,1,2671,1223,1978-03-06,0.00134237836772653
usa,resff3_12_1,daily,ew,1,2670,1223,1978-03-07,0.000837544530471405
usa,resff3_12_1,daily,ew,1,2673,1223,1978-03-08,-0.000728218673552689
usa,resff3_12_1,daily,ew,1,2673,1224,1978-03-09,0.000314978746549358
usa,resff3_12_1,daily,ew,1,2672,1224,1978-03-10,-0.000823796582817175
usa,resff3_12_1,daily,ew,1,2672,1222,1978-03-13,0.0000878524250359975
usa,resff3_12_1,daily,ew,1,2666,1220,1978-03-14,0.000305421291017497
usa,resff3_12_1,daily,ew,1,2667,1221,1978-03-15,0.00081782170491064
usa,resff3_12_1,daily,ew,1,2668,1219,1978-03-16,0.000896801192014805
usa,resff3_12_1,daily,ew,1,2667,1220,1978-03-17,0.000469403641116455
usa,resff3_12_1,daily,ew,1,2667,1220,1978-03-20,0.000959421537447487
usa,resff3_12_1,daily,ew,1,2665,1220,1978-03-21,-0.000519824322246591
usa,resff3_12_1,daily,ew,1,2667,1221,1978-03-22,-0.000297977657346984
