location,name,freq,weighting,n_factors,date,ret
usa,short_term_reversal,daily,ew,4,1930-04-29,0.0045507696965638
usa,short_term_reversal,daily,ew,4,1930-04-30,-0.00669936690815305
usa,short_term_reversal,daily,ew,4,1930-05-01,0.00414856911889855
usa,short_term_reversal,daily,ew,4,1930-05-02,0.0141742252927696
usa,short_term_reversal,daily,ew,4,1930-05-03,0.0125524073000418
usa,short_term_reversal,daily,ew,4,1930-05-05,-0.00907764608564674
usa,short_term_reversal,daily,ew,4,1930-05-06,-0.00491144428498138
usa,short_term_reversal,daily,ew,4,1930-05-07,-0.00188498041082824
usa,short_term_reversal,daily,ew,4,1930-05-08,0.00570925766360497
usa,short_term_reversal,daily,ew,4,1930-05-09,0.00584130915151562
usa,short_term_reversal,daily,ew,4,1930-05-10,-0.00612571243260261
usa,short_term_reversal,daily,ew,4,1930-05-12,0.00622169508377742
usa,short_term_reversal,daily,ew,4,1930-05-13,-0.00472914342810145
usa,short_term_reversal,daily,ew,4,1930-05-14,-0.00382320503738138
usa,short_term_reversal,daily,ew,4,1930-05-15,0.00598974495825421
usa,short_term_reversal,daily,ew,4,1930-05-16,-0.0041995784502774
usa,short_term_reversal,daily,ew,4,1930-05-17,0.0025157636134583
usa,short_term_reversal,daily,ew,4,1930-05-19,0.00302720215400958
usa,short_term_reversal,daily,ew,4,1930-05-20,0.000605007350142608
usa,short_term_reversal,daily,ew,4,1930-05-21,0.00317774393994077
usa,short_term_reversal,daily,ew,4,1930-05-22,-0.0030595924574225
usa,short_term_reversal,daily,ew,4,1930-05-23,0.00162953653931842
usa,short_term_reversal,daily,ew,4,1930-05-24,-0.00366487349336951
usa,short_term_reversal,daily,ew,4,1930-05-26,0.000982574708216036
usa,short_term_reversal,daily,ew,4,1930-05-27,-0.00131230228702835
usa,short_term_reversal,daily,ew,4,1930-05-28,-0.00192597767718144
usa,short_term_reversal,daily,ew,4,1930-05-29,-0.00330056981463466
usa,short_term_reversal,daily,ew,4,1930-06-02,-0.00019087311994188
usa,short_term_reversal,daily,ew,4,1930-06-03,0.00257703723811898
usa,short_term_reversal,daily,ew,4,1930-06-04,0.000666623433207191
usa,short_term_reversal,daily,ew,4,1930-06-05,-0.000538225095547554
usa,short_term_reversal,daily,ew,4,1930-06-06,0.000486269958200101
usa,short_term_reversal,daily,ew,4,1930-06-07,-0.00201333401605047
usa,short_term_reversal,daily,ew,4,1930-06-09,-0.00214806050735298
usa,short_term_reversal,daily,ew,4,1930-06-10,0.00262710763926988
usa,short_term_reversal,daily,ew,4,1930-06-11,-0.00181807150713087
usa,short_term_reversal,daily,ew,4,1930-06-12,-0.000337669106333698
usa,short_term_reversal,daily,ew,4,1930-06-13,0.0014525622422495
usa,short_term_reversal,daily,ew,4,1930-06-14,0.00163008329473404
usa,short_term_reversal,daily,ew,4,1930-06-16,-0.00463759409697573
usa,short_term_reversal,daily,ew,4,1930-06-17,0.000684384601394553
usa,short_term_reversal,daily,ew,4,1930-06-18,0.000257796937711203
usa,short_term_reversal,daily,ew,4,1930-06-19,-0.00368396156607508
usa,short_term_reversal,daily,ew,4,1930-06-20,0.00319570583402033
usa,short_term_reversal,daily,ew,4,1930-06-21,-0.00370369366189544
usa,short_term_reversal,daily,ew,4,1930-06-23,-0.000808109347536386
usa,short_term_reversal,daily,ew,4,1930-06-24,-0.00116140736309845
usa,short_term_reversal,daily,ew,4,1930-06-25,0.00831781453773792
usa,short_term_reversal,daily,ew,4,1930-06-26,-0.00378611002047882
usa,short_term_reversal,daily,ew,4,1930-06-27,0.000785310190015359
usa,short_term_reversal,daily,ew,4,1930-06-28,0.000736190092461349
usa,short_term_reversal,daily,ew,4,1930-06-30,-0.0040579922701689
usa,short_term_reversal,daily,ew,4,1930-07-01,0.0123922967830962
usa,short_term_reversal,daily,ew,4,1930-07-02,0.00521787314162197
usa,short_term_reversal,daily,ew,4,1930-07-03,0.00179131943058263
usa,short_term_reversal,daily,ew,4,1930-07-07,-0.00126330348113165
usa,short_term_reversal,daily,ew,4,1930-07-08,-0.00128254576702355
usa,short_term_reversal,daily,ew,4,1930-07-09,0.00509634149654817
usa,short_term_reversal,daily,ew,4,1930-07-10,0.000815764946661861
usa,short_term_reversal,daily,ew,4,1930-07-11,0.00106517043517097
usa,short_term_reversal,daily,ew,4,1930-07-12,0.0038070233267509
usa,short_term_reversal,daily,ew,4,1930-07-14,0.0085335992247691
usa,short_term_reversal,daily,ew,4,1930-07-15,0.00777209350108331
usa,short_term_reversal,daily,ew,4,1930-07-16,0.000317811865180898
usa,short_term_reversal,daily,ew,4,1930-07-17,0.00229451800817754
usa,short_term_reversal,daily,ew,4,1930-07-18,-0.00084098851475724
usa,short_term_reversal,daily,ew,4,1930-07-19,0.00052708589803742
usa,short_term_reversal,daily,ew,4,1930-07-21,-0.00355357813544182
usa,short_term_reversal,daily,ew,4,1930-07-22,-0.000817149678021824
usa,short_term_reversal,daily,ew,4,1930-07-23,0.00197293613863694
usa,short_term_reversal,daily,ew,4,1930-07-24,-0.00194100233955317
usa,short_term_reversal,daily,ew,4,1930-07-25,-0.0000897078189722153
usa,short_term_reversal,daily,ew,4,1930-07-26,0.00134856011494415
usa,short_term_reversal,daily,ew,4,1930-07-28,-0.000167092804891344
usa,short_term_reversal,daily,ew,4,1930-07-29,0.00244333410765905
usa,short_term_reversal,daily,ew,4,1930-07-30,-0.00738736908824427
usa,short_term_reversal,daily,ew,4,1930-07-31,-0.0026075885613294
usa,short_term_reversal,daily,ew,4,1930-08-01,0.00167260449639727
usa,short_term_reversal,daily,ew,4,1930-08-02,-0.000490798066982415
usa,short_term_reversal,daily,ew,4,1930-08-04,0.00258521534733599
usa,short_term_reversal,daily,ew,4,1930-08-05,-0.000863199408197886
usa,short_term_reversal,daily,ew,4,1930-08-06,-0.000583953108166963
usa,short_term_reversal,daily,ew,4,1930-08-07,0.00790305282756732
usa,short_term_reversal,daily,ew,4,1930-08-08,0.00544027487889584
usa,short_term_reversal,daily,ew,4,1930-08-09,-0.00301248097643603
usa,short_term_reversal,daily,ew,4,1930-08-11,0.000562373018573238
usa,short_term_reversal,daily,ew,4,1930-08-12,-0.0000150561109048407
usa,short_term_reversal,daily,ew,4,1930-08-13,0.00169672650543761
usa,short_term_reversal,daily,ew,4,1930-08-14,-0.00174197780269547
usa,short_term_reversal,daily,ew,4,1930-08-15,-0.00202285870144723
usa,short_term_reversal,daily,ew,4,1930-08-16,0.00129487834123372
usa,short_term_reversal,daily,ew,4,1930-08-18,-0.00153241753157197
usa,short_term_reversal,daily,ew,4,1930-08-19,0.00284911644909379
usa,short_term_reversal,daily,ew,4,1930-08-20,0.00194918262116266
usa,short_term_reversal,daily,ew,4,1930-08-21,0.000255981834286637
usa,short_term_reversal,daily,ew,4,1930-08-22,0.00353807485740303
usa,short_term_reversal,daily,ew,4,1930-08-23,0.000393216842748663
usa,short_term_reversal,daily,ew,4,1930-08-25,0.00206007298339152
usa,short_term_reversal,daily,ew,4,1930-08-26,0.00264318380376256
usa,short_term_reversal,daily,ew,4,1930-08-27,-0.00266764487212411
usa,short_term_reversal,daily,ew,4,1930-08-28,0.00159058401823934
usa,short_term_reversal,daily,ew,4,1930-08-29,0.000965067941678983
usa,short_term_reversal,daily,ew,4,1930-09-02,0.001236791745638
usa,short_term_reversal,daily,ew,4,1930-09-03,0.0021771989099826
usa,short_term_reversal,daily,ew,4,1930-09-04,-0.00216258342155002
usa,short_term_reversal,daily,ew,4,1930-09-05,0.000464437794823144
usa,short_term_reversal,daily,ew,4,1930-09-06,0.00311788769411233
usa,short_term_reversal,daily,ew,4,1930-09-08,-0.0019806368472746
usa,short_term_reversal,daily,ew,4,1930-09-09,0.00253881795799703
usa,short_term_reversal,daily,ew,4,1930-09-10,-0.00154395669537813
usa,short_term_reversal,daily,ew,4,1930-09-11,0.00339601432573887
usa,short_term_reversal,daily,ew,4,1930-09-12,0.00273762600932079
usa,short_term_reversal,daily,ew,4,1930-09-13,0.00174695258837409
usa,short_term_reversal,daily,ew,4,1930-09-15,0.000392052314371379
usa,short_term_reversal,daily,ew,4,1930-09-16,0.00342220368222851
usa,short_term_reversal,daily,ew,4,1930-09-17,-0.00593177477983185
usa,short_term_reversal,daily,ew,4,1930-09-18,-0.00260933337251834
usa,short_term_reversal,daily,ew,4,1930-09-19,0.00432308960297788
usa,short_term_reversal,daily,ew,4,1930-09-20,-0.00217882504183121
usa,short_term_reversal,daily,ew,4,1930-09-22,-0.00340739298229554
usa,short_term_reversal,daily,ew,4,1930-09-23,0.0038104286639774
usa,short_term_reversal,daily,ew,4,1930-09-24,-0.0012031106807985
usa,short_term_reversal,daily,ew,4,1930-09-25,0.00448148365097022
usa,short_term_reversal,daily,ew,4,1930-09-26,-0.00356583167327114
usa,short_term_reversal,daily,ew,4,1930-09-27,-0.00606404530139788
usa,short_term_reversal,daily,ew,4,1930-09-29,-0.00485869401099521
usa,short_term_reversal,daily,ew,4,1930-09-30,-0.00102481961206914
usa,short_term_reversal,daily,ew,4,1930-10-01,0.0172457179163551
usa,short_term_reversal,daily,ew,4,1930-10-02,0.00155947536368551
usa,short_term_reversal,daily,ew,4,1930-10-03,0.00754658155602179
usa,short_term_reversal,daily,ew,4,1930-10-04,-0.00190297077762469
usa,short_term_reversal,daily,ew,4,1930-10-06,-0.00630437177180525
usa,short_term_reversal,daily,ew,4,1930-10-07,0.00153867858165706
usa,short_term_reversal,daily,ew,4,1930-10-08,-0.00472607891240481
usa,short_term_reversal,daily,ew,4,1930-10-09,-0.0177624223666664
usa,short_term_reversal,daily,ew,4,1930-10-10,0.0145332872260043
usa,short_term_reversal,daily,ew,4,1930-10-11,0.00254004562122853
usa,short_term_reversal,daily,ew,4,1930-10-14,-0.0029504341618016
usa,short_term_reversal,daily,ew,4,1930-10-15,0.0105898775581876
usa,short_term_reversal,daily,ew,4,1930-10-16,-0.00538521352478016
usa,short_term_reversal,daily,ew,4,1930-10-17,-0.0078344241455715
usa,short_term_reversal,daily,ew,4,1930-10-18,-0.00212560235078856
usa,short_term_reversal,daily,ew,4,1930-10-20,0.00510197447593463
usa,short_term_reversal,daily,ew,4,1930-10-21,-0.0082820407900364
usa,short_term_reversal,daily,ew,4,1930-10-22,-0.00200273469264591
usa,short_term_reversal,daily,ew,4,1930-10-23,-0.0000263920698517861
usa,short_term_reversal,daily,ew,4,1930-10-24,0.00517311374313878
usa,short_term_reversal,daily,ew,4,1930-10-25,0.00302617224991353
usa,short_term_reversal,daily,ew,4,1930-10-27,-0.00340744706549592
usa,short_term_reversal,daily,ew,4,1930-10-28,-0.000164960701768928
usa,short_term_reversal,daily,ew,4,1930-10-29,-0.0000973494691822872
usa,short_term_reversal,daily,ew,4,1930-10-30,0.00114878565959338
usa,short_term_reversal,daily,ew,4,1930-10-31,-0.00484290035156697
usa,short_term_reversal,daily,ew,4,1930-11-01,0.0110203387218615
usa,short_term_reversal,daily,ew,4,1930-11-03,0.00567147638471282
usa,short_term_reversal,daily,ew,4,1930-11-05,-0.000571431315909284
usa,short_term_reversal,daily,ew,4,1930-11-06,0.000117606911386705
usa,short_term_reversal,daily,ew,4,1930-11-07,-0.00530421328192755
usa,short_term_reversal,daily,ew,4,1930-11-08,-0.00538134195633221
usa,short_term_reversal,daily,ew,4,1930-11-10,-0.00345051774412533
usa,short_term_reversal,daily,ew,4,1930-11-11,0.00746652054675201
usa,short_term_reversal,daily,ew,4,1930-11-12,-0.00975443631809871
usa,short_term_reversal,daily,ew,4,1930-11-13,0.00364252415218696
usa,short_term_reversal,daily,ew,4,1930-11-14,0.00297886740864798
usa,short_term_reversal,daily,ew,4,1930-11-15,-0.00213927904221093
usa,short_term_reversal,daily,ew,4,1930-11-17,-0.00128402538424284
usa,short_term_reversal,daily,ew,4,1930-11-18,0.000459396939838419
usa,short_term_reversal,daily,ew,4,1930-11-19,0.0031716837333286
usa,short_term_reversal,daily,ew,4,1930-11-20,0.0070447825502058
usa,short_term_reversal,daily,ew,4,1930-11-21,-0.00173912308129264
usa,short_term_reversal,daily,ew,4,1930-11-22,-0.0000495420059663054
usa,short_term_reversal,daily,ew,4,1930-11-24,-0.00229055149434778
usa,short_term_reversal,daily,ew,4,1930-11-25,0.00378057809426815
usa,short_term_reversal,daily,ew,4,1930-11-26,0.000626057115498066
usa,short_term_reversal,daily,ew,4,1930-11-28,-0.00487661973869665
usa,short_term_reversal,daily,ew,4,1930-11-29,-0.000566036690089759
usa,short_term_reversal,daily,ew,4,1930-12-01,0.00386845414656115
usa,short_term_reversal,daily,ew,4,1930-12-02,-0.00517346455608419
usa,short_term_reversal,daily,ew,4,1930-12-03,0.00113766393079351
usa,short_term_reversal,daily,ew,4,1930-12-04,0.00235617718435857
usa,short_term_reversal,daily,ew,4,1930-12-05,0.00279716181717458
usa,short_term_reversal,daily,ew,4,1930-12-06,0.000499739999186562
usa,short_term_reversal,daily,ew,4,1930-12-08,-0.000237900827044616
usa,short_term_reversal,daily,ew,4,1930-12-09,-0.00240523866268746
usa,short_term_reversal,daily,ew,4,1930-12-10,0.00255930076822482
usa,short_term_reversal,daily,ew,4,1930-12-11,-0.00114565622420655
usa,short_term_reversal,daily,ew,4,1930-12-12,0.0016829171127826
usa,short_term_reversal,daily,ew,4,1930-12-13,-0.00795762285287838
usa,short_term_reversal,daily,ew,4,1930-12-15,0.0176353899322447
usa,short_term_reversal,daily,ew,4,1930-12-16,-0.00458141932105458
usa,short_term_reversal,daily,ew,4,1930-12-17,0.00421962137421101
usa,short_term_reversal,daily,ew,4,1930-12-18,-0.000516589465339134
usa,short_term_reversal,daily,ew,4,1930-12-19,-0.0103045572958819
usa,short_term_reversal,daily,ew,4,1930-12-20,-0.00096023197262951
usa,short_term_reversal,daily,ew,4,1930-12-22,0.00177047210562071
usa,short_term_reversal,daily,ew,4,1930-12-23,0.00314256640746811
usa,short_term_reversal,daily,ew,4,1930-12-24,-0.00241693943732402
usa,short_term_reversal,daily,ew,4,1930-12-26,0.0000935601941842051
usa,short_term_reversal,daily,ew,4,1930-12-27,0.00660496161877579
usa,short_term_reversal,daily,ew,4,1930-12-29,0.00390064636257406
usa,short_term_reversal,daily,ew,4,1930-12-30,0.000547556774034054
usa,short_term_reversal,daily,ew,4,1930-12-31,-0.014399008913732
usa,short_term_reversal,daily,ew,4,1931-01-02,0.0164321751399626
usa,short_term_reversal,daily,ew,4,1931-01-03,0.0132890239464675
usa,short_term_reversal,daily,ew,4,1931-01-05,0.0167474203861913
usa,short_term_reversal,daily,ew,4,1931-01-06,-0.00242602941626051
usa,short_term_reversal,daily,ew,4,1931-01-07,0.00717214442961264
usa,short_term_reversal,daily,ew,4,1931-01-08,0.00350469608196031
usa,short_term_reversal,daily,ew,4,1931-01-09,-0.00901000688745853
usa,short_term_reversal,daily,ew,4,1931-01-10,0.00101173677735531
usa,short_term_reversal,daily,ew,4,1931-01-12,0.0000135012381660309
usa,short_term_reversal,daily,ew,4,1931-01-13,-0.000565295091296916
usa,short_term_reversal,daily,ew,4,1931-01-14,0.00261966031638197
usa,short_term_reversal,daily,ew,4,1931-01-15,-0.00199549471828589
usa,short_term_reversal,daily,ew,4,1931-01-16,0.00439273771193918
usa,short_term_reversal,daily,ew,4,1931-01-17,-0.00460998788065042
usa,short_term_reversal,daily,ew,4,1931-01-19,0.0036385667325608
usa,short_term_reversal,daily,ew,4,1931-01-20,0.0034294427735435
usa,short_term_reversal,daily,ew,4,1931-01-21,-0.00284646661087363
usa,short_term_reversal,daily,ew,4,1931-01-22,-0.0017956264569049
usa,short_term_reversal,daily,ew,4,1931-01-23,0.00289110196764534
usa,short_term_reversal,daily,ew,4,1931-01-24,0.00139791187561193
usa,short_term_reversal,daily,ew,4,1931-01-26,0.000583962340211706
usa,short_term_reversal,daily,ew,4,1931-01-27,0.00129445540889622
usa,short_term_reversal,daily,ew,4,1931-01-28,-0.000501160580933226
usa,short_term_reversal,daily,ew,4,1931-01-29,0.000449612653346333
usa,short_term_reversal,daily,ew,4,1931-01-30,-0.000014770101551858
usa,short_term_reversal,daily,ew,4,1931-01-31,-0.000270246223032815
usa,short_term_reversal,daily,ew,4,1931-02-02,-0.00615265562211219
usa,short_term_reversal,daily,ew,4,1931-02-03,0.00199727599195983
usa,short_term_reversal,daily,ew,4,1931-02-04,0.0043390571758863
usa,short_term_reversal,daily,ew,4,1931-02-05,0.000895411877460934
usa,short_term_reversal,daily,ew,4,1931-02-06,0.00405791064604585
usa,short_term_reversal,daily,ew,4,1931-02-07,-0.00414785865235927
usa,short_term_reversal,daily,ew,4,1931-02-09,-0.00592443066608495
usa,short_term_reversal,daily,ew,4,1931-02-10,0.000422682859726879
usa,short_term_reversal,daily,ew,4,1931-02-11,0.00407094746698605
usa,short_term_reversal,daily,ew,4,1931-02-13,-0.00662350715153817
usa,short_term_reversal,daily,ew,4,1931-02-14,0.00167639497130843
usa,short_term_reversal,daily,ew,4,1931-02-16,-0.00272838471189957
usa,short_term_reversal,daily,ew,4,1931-02-17,0.00335571941415113
usa,short_term_reversal,daily,ew,4,1931-02-18,0.00047912473197595
usa,short_term_reversal,daily,ew,4,1931-02-19,0.00099890501720718
usa,short_term_reversal,daily,ew,4,1931-02-20,-0.0105830211634953
usa,short_term_reversal,daily,ew,4,1931-02-21,-0.00280438252302734
usa,short_term_reversal,daily,ew,4,1931-02-24,0.00109634635484949
usa,short_term_reversal,daily,ew,4,1931-02-25,0.0000521744774137048
usa,short_term_reversal,daily,ew,4,1931-02-26,-0.00956028486290979
usa,short_term_reversal,daily,ew,4,1931-02-27,-0.00336932449093808
usa,short_term_reversal,daily,ew,4,1931-02-28,0.00020174112772791
usa,short_term_reversal,daily,ew,4,1931-03-02,0.012607011837089
usa,short_term_reversal,daily,ew,4,1931-03-03,0.00636319930463715
usa,short_term_reversal,daily,ew,4,1931-03-04,0.002790133699293
usa,short_term_reversal,daily,ew,4,1931-03-05,-0.01043826694667
usa,short_term_reversal,daily,ew,4,1931-03-06,0.00677422118200787
usa,short_term_reversal,daily,ew,4,1931-03-07,-0.00706445160327437
usa,short_term_reversal,daily,ew,4,1931-03-09,0.0020373494078905
usa,short_term_reversal,daily,ew,4,1931-03-10,-0.000580551408004898
usa,short_term_reversal,daily,ew,4,1931-03-11,0.00254097994876278
usa,short_term_reversal,daily,ew,4,1931-03-12,0.00420236285141818
usa,short_term_reversal,daily,ew,4,1931-03-13,0.00354283763184128
usa,short_term_reversal,daily,ew,4,1931-03-14,-0.00514949372929497
usa,short_term_reversal,daily,ew,4,1931-03-16,-0.00608684655338
usa,short_term_reversal,daily,ew,4,1931-03-17,-0.000179856424330962
usa,short_term_reversal,daily,ew,4,1931-03-18,-0.000406545264253329
usa,short_term_reversal,daily,ew,4,1931-03-19,-0.00492602556626862
usa,short_term_reversal,daily,ew,4,1931-03-20,0.00236248183905106
usa,short_term_reversal,daily,ew,4,1931-03-21,0.00218280329618631
usa,short_term_reversal,daily,ew,4,1931-03-23,0.0025917658915636
usa,short_term_reversal,daily,ew,4,1931-03-24,0.00573818161359468
usa,short_term_reversal,daily,ew,4,1931-03-25,-0.00234152219333086
usa,short_term_reversal,daily,ew,4,1931-03-26,0.000158153551135026
usa,short_term_reversal,daily,ew,4,1931-03-27,0.0159871283376788
usa,short_term_reversal,daily,ew,4,1931-03-28,0.00540840276747667
usa,short_term_reversal,daily,ew,4,1931-03-30,0.00832387895132963
usa,short_term_reversal,daily,ew,4,1931-03-31,0.00055149280880577
usa,short_term_reversal,daily,ew,4,1931-04-01,0.00314568202629971
usa,short_term_reversal,daily,ew,4,1931-04-02,0.00455509135828875
usa,short_term_reversal,daily,ew,4,1931-04-04,-0.000862356212652811
usa,short_term_reversal,daily,ew,4,1931-04-06,0.0000327863285058821
usa,short_term_reversal,daily,ew,4,1931-04-07,-0.00244004645135815
usa,short_term_reversal,daily,ew,4,1931-04-08,-0.00157256698271219
usa,short_term_reversal,daily,ew,4,1931-04-09,-0.0058025124902175
